Starting model=transformer epochs=10 batch=2 on host pax064
resume=<auto> run_dir=<auto>
CUDA_VISIBLE_DEVICES=0
Fri Apr 24 15:28:53 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 575.57.08              Driver Version: 575.57.08      CUDA Version: 12.9     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA L40S                    On  |   00000000:3F:00.0 Off |                    0 |
| N/A   32C    P8             34W /  350W |       0MiB /  46068MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
torch.cuda.is_available = True
torch.cuda.device_count = 1
torch.cuda.current_device = 0
torch.cuda.get_device_name(0) = NVIDIA L40S
--- Starting Training on cuda ---
Populating dataset normalization statistics...
Stats loaded. Example Zone 0 (ME) - Mean: 1314.04, Std: 215.34
No existing checkpoint found in /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/transformer/runs/job-483062. Starting fresh.
  Epoch 1/10 [ 8970/11751] │ batch_loss=3992.7859 │ grad_norm=86203.7734
  Epoch 1/10 [ 8980/11751] │ batch_loss=10272.8652 │ grad_norm=188219.0938
  Epoch 1/10 [ 8990/11751] │ batch_loss=19738.8789 │ grad_norm=250711.8125
  Epoch 1/10 [ 9000/11751] │ batch_loss=14520.0732 │ grad_norm=149283.6250
  Epoch 1/10 [ 9010/11751] │ batch_loss=6904.2295 │ grad_norm=134500.2969
  Epoch 1/10 [ 9020/11751] │ batch_loss=14287.8232 │ grad_norm=204150.9844
  Epoch 1/10 [ 9030/11751] │ batch_loss=7300.7070 │ grad_norm=121703.5859
  Epoch 1/10 [ 9040/11751] │ batch_loss=51795.9961 │ grad_norm=598810.6875
  Epoch 1/10 [ 9050/11751] │ batch_loss=51908.8125 │ grad_norm=561153.6250
  Epoch 1/10 [ 9060/11751] │ batch_loss=19028.9199 │ grad_norm=284123.1875
  Epoch 1/10 [ 9070/11751] │ batch_loss=15050.1836 │ grad_norm=214969.9688
  Epoch 1/10 [ 9080/11751] │ batch_loss=27022.6445 │ grad_norm=245069.1094
  Epoch 1/10 [ 9090/11751] │ batch_loss=5788.6123 │ grad_norm=104827.3125
  Epoch 1/10 [ 9100/11751] │ batch_loss=10118.2842 │ grad_norm=121781.4375
  Epoch 1/10 [ 9110/11751] │ batch_loss=12894.6387 │ grad_norm=136529.4219
  Epoch 1/10 [ 9120/11751] │ batch_loss=5976.9390 │ grad_norm=162760.6719
  Epoch 1/10 [ 9130/11751] │ batch_loss=19068.8516 │ grad_norm=149391.1250
  Epoch 1/10 [ 9140/11751] │ batch_loss=24137.4277 │ grad_norm=374859.0000
  Epoch 1/10 [ 9150/11751] │ batch_loss=13165.5889 │ grad_norm=227906.0469
  Epoch 1/10 [ 9160/11751] │ batch_loss=16180.6201 │ grad_norm=300287.0312
  Epoch 1/10 [ 9170/11751] │ batch_loss=9058.6406 │ grad_norm=187779.4688
  Epoch 1/10 [ 9180/11751] │ batch_loss=12215.4639 │ grad_norm=392885.9375
  Epoch 1/10 [ 9190/11751] │ batch_loss=3403.9675 │ grad_norm=80624.2109
  Epoch 1/10 [ 9200/11751] │ batch_loss=4213.1968 │ grad_norm=69107.2266
  Epoch 1/10 [ 9210/11751] │ batch_loss=8448.8594 │ grad_norm=172662.5156
  Epoch 1/10 [ 9220/11751] │ batch_loss=39832.3789 │ grad_norm=655940.9375
  Epoch 1/10 [ 9230/11751] │ batch_loss=21171.6172 │ grad_norm=226782.6719
  Epoch 1/10 [ 9240/11751] │ batch_loss=15266.5654 │ grad_norm=220978.6875
  Epoch 1/10 [ 9250/11751] │ batch_loss=23757.5000 │ grad_norm=312813.3125
  Epoch 1/10 [ 9260/11751] │ batch_loss=30619.8438 │ grad_norm=459163.5625
  Epoch 1/10 [ 9270/11751] │ batch_loss=43837.6055 │ grad_norm=688552.3750
  Epoch 1/10 [ 9280/11751] │ batch_loss=20659.1328 │ grad_norm=471242.2188
  Epoch 1/10 [ 9290/11751] │ batch_loss=19698.3691 │ grad_norm=388244.1875
  Epoch 1/10 [ 9300/11751] │ batch_loss=5105.2261 │ grad_norm=100304.5859
  Epoch 1/10 [ 9310/11751] │ batch_loss=79154.9609 │ grad_norm=882993.8750
  Epoch 1/10 [ 9320/11751] │ batch_loss=15930.9531 │ grad_norm=181320.7188
  Epoch 1/10 [ 9330/11751] │ batch_loss=10445.6973 │ grad_norm=173833.4375
  Epoch 1/10 [ 9340/11751] │ batch_loss=58630.6484 │ grad_norm=476568.0625
  Epoch 1/10 [ 9350/11751] │ batch_loss=51447.7617 │ grad_norm=678324.8125
  Epoch 1/10 [ 9360/11751] │ batch_loss=6012.8525 │ grad_norm=113008.1797
  Epoch 1/10 [ 9370/11751] │ batch_loss=21856.6309 │ grad_norm=259696.8594
  Epoch 1/10 [ 9380/11751] │ batch_loss=22599.9648 │ grad_norm=276074.2500
  Epoch 1/10 [ 9390/11751] │ batch_loss=6721.1421 │ grad_norm=121386.9062
  Epoch 1/10 [ 9400/11751] │ batch_loss=35277.4922 │ grad_norm=348549.4375
  Epoch 1/10 [ 9410/11751] │ batch_loss=21057.0625 │ grad_norm=225557.2344
  Epoch 1/10 [ 9420/11751] │ batch_loss=14874.8350 │ grad_norm=332841.1562
  Epoch 1/10 [ 9430/11751] │ batch_loss=12342.0303 │ grad_norm=167033.6250
  Epoch 1/10 [ 9440/11751] │ batch_loss=4840.2671 │ grad_norm=92963.1953
  Epoch 1/10 [ 9450/11751] │ batch_loss=5146.5396 │ grad_norm=67061.8906
  Epoch 1/10 [ 9460/11751] │ batch_loss=58630.7422 │ grad_norm=687938.5625
  Epoch 1/10 [ 9470/11751] │ batch_loss=21198.5215 │ grad_norm=349909.5625
  Epoch 1/10 [ 9480/11751] │ batch_loss=50995.7930 │ grad_norm=629426.0625
  Epoch 1/10 [ 9490/11751] │ batch_loss=19419.1836 │ grad_norm=220042.4844
  Epoch 1/10 [ 9500/11751] │ batch_loss=9156.5195 │ grad_norm=161065.0000
  Epoch 1/10 [ 9510/11751] │ batch_loss=5727.6240 │ grad_norm=103333.3203
  Epoch 1/10 [ 9520/11751] │ batch_loss=36592.9180 │ grad_norm=692308.9375
  Epoch 1/10 [ 9530/11751] │ batch_loss=9146.4805 │ grad_norm=150124.9844
  Epoch 1/10 [ 9540/11751] │ batch_loss=5246.8555 │ grad_norm=91547.7266
  Epoch 1/10 [ 9550/11751] │ batch_loss=24765.0898 │ grad_norm=297315.0000
  Epoch 1/10 [ 9560/11751] │ batch_loss=46526.4375 │ grad_norm=538783.2500
  Epoch 1/10 [ 9570/11751] │ batch_loss=9898.5918 │ grad_norm=167058.8906
  Epoch 1/10 [ 9580/11751] │ batch_loss=42573.2266 │ grad_norm=695714.5625
  Epoch 1/10 [ 9590/11751] │ batch_loss=23493.9219 │ grad_norm=268685.0000
  Epoch 1/10 [ 9600/11751] │ batch_loss=18527.0586 │ grad_norm=271834.3125
  Epoch 1/10 [ 9610/11751] │ batch_loss=10276.0850 │ grad_norm=210084.1562
  Epoch 1/10 [ 9620/11751] │ batch_loss=7969.3350 │ grad_norm=217211.4062
  Epoch 1/10 [ 9630/11751] │ batch_loss=8524.1357 │ grad_norm=188765.3125
  Epoch 1/10 [ 9640/11751] │ batch_loss=5908.2065 │ grad_norm=114324.2344
  Epoch 1/10 [ 9650/11751] │ batch_loss=8769.3594 │ grad_norm=204835.4375
  Epoch 1/10 [ 9660/11751] │ batch_loss=53488.4688 │ grad_norm=653462.8125
  Epoch 1/10 [ 9670/11751] │ batch_loss=5436.2070 │ grad_norm=190096.4688
  Epoch 1/10 [ 9680/11751] │ batch_loss=9293.9170 │ grad_norm=142123.5156
  Epoch 1/10 [ 9690/11751] │ batch_loss=37125.3359 │ grad_norm=527437.1875
  Epoch 1/10 [ 9700/11751] │ batch_loss=12307.1777 │ grad_norm=160102.2344
  Epoch 1/10 [ 9710/11751] │ batch_loss=27026.0000 │ grad_norm=313930.9688
  Epoch 1/10 [ 9720/11751] │ batch_loss=5874.6812 │ grad_norm=83766.3906
  Epoch 1/10 [ 9730/11751] │ batch_loss=47476.0898 │ grad_norm=444741.9062
  Epoch 1/10 [ 9740/11751] │ batch_loss=8438.9814 │ grad_norm=138217.1875
  Epoch 1/10 [ 9750/11751] │ batch_loss=9121.9961 │ grad_norm=101640.8281
  Epoch 1/10 [ 9760/11751] │ batch_loss=37630.1445 │ grad_norm=553121.7500
  Epoch 1/10 [ 9770/11751] │ batch_loss=12844.1318 │ grad_norm=198537.7344
  Epoch 1/10 [ 9780/11751] │ batch_loss=5651.1592 │ grad_norm=96411.2031
  Epoch 1/10 [ 9790/11751] │ batch_loss=11195.8438 │ grad_norm=187869.4844
  Epoch 1/10 [ 9800/11751] │ batch_loss=19372.4336 │ grad_norm=389778.1250
  Epoch 1/10 [ 9810/11751] │ batch_loss=5082.8506 │ grad_norm=79934.4922
  Epoch 1/10 [ 9820/11751] │ batch_loss=8902.9736 │ grad_norm=138727.9688
  Epoch 1/10 [ 9830/11751] │ batch_loss=13012.7422 │ grad_norm=306221.1875
  Epoch 1/10 [ 9840/11751] │ batch_loss=3985.9248 │ grad_norm=83500.6016
  Epoch 1/10 [ 9850/11751] │ batch_loss=7503.5479 │ grad_norm=151864.7031
  Epoch 1/10 [ 9860/11751] │ batch_loss=5980.5938 │ grad_norm=78050.0625
  Epoch 1/10 [ 9870/11751] │ batch_loss=15486.6719 │ grad_norm=455737.0312
  Epoch 1/10 [ 9880/11751] │ batch_loss=5793.1689 │ grad_norm=62912.2227
  Epoch 1/10 [ 9890/11751] │ batch_loss=9551.7480 │ grad_norm=243361.7344
  Epoch 1/10 [ 9900/11751] │ batch_loss=15436.0332 │ grad_norm=182347.7500
  Epoch 1/10 [ 9910/11751] │ batch_loss=33159.3672 │ grad_norm=585122.7500
  Epoch 1/10 [ 9920/11751] │ batch_loss=6686.1709 │ grad_norm=137253.3125
  Epoch 1/10 [ 9930/11751] │ batch_loss=31621.7109 │ grad_norm=484971.0625
  Epoch 1/10 [ 9940/11751] │ batch_loss=36651.2617 │ grad_norm=396854.0938
  Epoch 1/10 [ 9950/11751] │ batch_loss=25466.5215 │ grad_norm=396922.7812
  Epoch 1/10 [ 9960/11751] │ batch_loss=64181.5742 │ grad_norm=1522252.7500
  Epoch 1/10 [ 9970/11751] │ batch_loss=7834.4663 │ grad_norm=95392.0312
  Epoch 1/10 [ 9980/11751] │ batch_loss=16566.3027 │ grad_norm=197312.5156
  Epoch 1/10 [ 9990/11751] │ batch_loss=5509.0312 │ grad_norm=139123.8750
  Epoch 1/10 [10000/11751] │ batch_loss=8673.3135 │ grad_norm=122070.1172
  Epoch 1/10 [10010/11751] │ batch_loss=24401.8086 │ grad_norm=305573.4375
  Epoch 1/10 [10020/11751] │ batch_loss=84630.0469 │ grad_norm=530009.7500
  Epoch 1/10 [10030/11751] │ batch_loss=17702.6914 │ grad_norm=302953.7188
  Epoch 1/10 [10040/11751] │ batch_loss=10773.8789 │ grad_norm=135176.1719
  Epoch 1/10 [10050/11751] │ batch_loss=21440.9688 │ grad_norm=528320.6250
  Epoch 1/10 [10060/11751] │ batch_loss=19276.6602 │ grad_norm=602746.0625
  Epoch 1/10 [10070/11751] │ batch_loss=78093.7500 │ grad_norm=592447.7500
  Epoch 1/10 [10080/11751] │ batch_loss=23567.1328 │ grad_norm=271107.3125
  Epoch 1/10 [10090/11751] │ batch_loss=7413.1982 │ grad_norm=142757.9375
  Epoch 1/10 [10100/11751] │ batch_loss=17926.7656 │ grad_norm=391136.3750
  Epoch 1/10 [10110/11751] │ batch_loss=9152.6289 │ grad_norm=157386.4062
  Epoch 1/10 [10120/11751] │ batch_loss=38082.6172 │ grad_norm=659805.5000
  Epoch 1/10 [10130/11751] │ batch_loss=9577.8926 │ grad_norm=156581.3125
  Epoch 1/10 [10140/11751] │ batch_loss=9514.5635 │ grad_norm=288046.5000
  Epoch 1/10 [10150/11751] │ batch_loss=9670.5996 │ grad_norm=222109.4844
  Epoch 1/10 [10160/11751] │ batch_loss=14592.0781 │ grad_norm=286506.0000
  Epoch 1/10 [10170/11751] │ batch_loss=7575.4658 │ grad_norm=133151.6406
  Epoch 1/10 [10180/11751] │ batch_loss=46665.0938 │ grad_norm=733222.5000
  Epoch 1/10 [10190/11751] │ batch_loss=6664.6514 │ grad_norm=189259.4219
  Epoch 1/10 [10200/11751] │ batch_loss=5530.5391 │ grad_norm=117878.9062
  Epoch 1/10 [10210/11751] │ batch_loss=9372.0850 │ grad_norm=130292.0703
  Epoch 1/10 [10220/11751] │ batch_loss=17415.5312 │ grad_norm=378026.9688
  Epoch 1/10 [10230/11751] │ batch_loss=9313.2617 │ grad_norm=153151.5312
  Epoch 1/10 [10240/11751] │ batch_loss=33502.4297 │ grad_norm=737047.5000
  Epoch 1/10 [10250/11751] │ batch_loss=12734.8789 │ grad_norm=268219.0625
  Epoch 1/10 [10260/11751] │ batch_loss=18798.5488 │ grad_norm=321423.4375
  Epoch 1/10 [10270/11751] │ batch_loss=21163.8652 │ grad_norm=244923.6250
  Epoch 1/10 [10280/11751] │ batch_loss=7231.1362 │ grad_norm=161217.8750
  Epoch 1/10 [10290/11751] │ batch_loss=5627.7373 │ grad_norm=93614.4609
  Epoch 1/10 [10300/11751] │ batch_loss=9674.3740 │ grad_norm=190930.5625
  Epoch 1/10 [10310/11751] │ batch_loss=8302.9365 │ grad_norm=96306.4922
  Epoch 1/10 [10320/11751] │ batch_loss=6274.8281 │ grad_norm=83194.5859
  Epoch 1/10 [10330/11751] │ batch_loss=71376.0469 │ grad_norm=1218539.5000
  Epoch 1/10 [10340/11751] │ batch_loss=7479.2632 │ grad_norm=317699.3750
  Epoch 1/10 [10350/11751] │ batch_loss=19578.1523 │ grad_norm=338739.2188
  Epoch 1/10 [10360/11751] │ batch_loss=27473.3594 │ grad_norm=271646.2188
  Epoch 1/10 [10370/11751] │ batch_loss=6591.8984 │ grad_norm=102884.3672
  Epoch 1/10 [10380/11751] │ batch_loss=17224.5879 │ grad_norm=279089.8125
  Epoch 1/10 [10390/11751] │ batch_loss=28701.8027 │ grad_norm=414543.2812
  Epoch 1/10 [10400/11751] │ batch_loss=8473.3164 │ grad_norm=148333.7188
  Epoch 1/10 [10410/11751] │ batch_loss=22883.6875 │ grad_norm=388686.3750
  Epoch 1/10 [10420/11751] │ batch_loss=44202.3047 │ grad_norm=693051.5625
  Epoch 1/10 [10430/11751] │ batch_loss=14874.4688 │ grad_norm=334057.2500
  Epoch 1/10 [10440/11751] │ batch_loss=36587.6133 │ grad_norm=471554.5312
  Epoch 1/10 [10450/11751] │ batch_loss=3694.4082 │ grad_norm=62417.9062
  Epoch 1/10 [10460/11751] │ batch_loss=23562.1309 │ grad_norm=421576.5938
  Epoch 1/10 [10470/11751] │ batch_loss=7836.8652 │ grad_norm=109316.2969
  Epoch 1/10 [10480/11751] │ batch_loss=34297.1250 │ grad_norm=510884.5625
  Epoch 1/10 [10490/11751] │ batch_loss=5033.1162 │ grad_norm=133310.1406
  Epoch 1/10 [10500/11751] │ batch_loss=20338.2871 │ grad_norm=301130.5625
  Epoch 1/10 [10510/11751] │ batch_loss=6886.4844 │ grad_norm=162626.6719
  Epoch 1/10 [10520/11751] │ batch_loss=5002.6562 │ grad_norm=184710.7031
  Epoch 1/10 [10530/11751] │ batch_loss=118035.8594 │ grad_norm=1066134.0000
  Epoch 1/10 [10540/11751] │ batch_loss=3780.0137 │ grad_norm=91185.0234
  Epoch 1/10 [10550/11751] │ batch_loss=3350.1589 │ grad_norm=67331.5547
  Epoch 1/10 [10560/11751] │ batch_loss=8149.4990 │ grad_norm=121398.9141
  Epoch 1/10 [10570/11751] │ batch_loss=26912.0898 │ grad_norm=579415.0625
  Epoch 1/10 [10580/11751] │ batch_loss=5181.1724 │ grad_norm=93740.1875
  Epoch 1/10 [10590/11751] │ batch_loss=5068.3496 │ grad_norm=100171.1328
  Epoch 1/10 [10600/11751] │ batch_loss=6830.0850 │ grad_norm=119028.3203
  Epoch 1/10 [10610/11751] │ batch_loss=48414.2109 │ grad_norm=440992.6562
  Epoch 1/10 [10620/11751] │ batch_loss=8492.1709 │ grad_norm=157264.4531
  Epoch 1/10 [10630/11751] │ batch_loss=4890.9214 │ grad_norm=83647.4297
  Epoch 1/10 [10640/11751] │ batch_loss=6157.4014 │ grad_norm=119733.8672
  Epoch 1/10 [10650/11751] │ batch_loss=10603.8867 │ grad_norm=182388.8125
  Epoch 1/10 [10660/11751] │ batch_loss=29357.1172 │ grad_norm=352717.3750
  Epoch 1/10 [10670/11751] │ batch_loss=8029.2280 │ grad_norm=151953.1250
  Epoch 1/10 [10680/11751] │ batch_loss=7520.3779 │ grad_norm=109751.1719
  Epoch 1/10 [10690/11751] │ batch_loss=25740.8418 │ grad_norm=489626.3438
  Epoch 1/10 [10700/11751] │ batch_loss=29027.5059 │ grad_norm=444440.7812
  Epoch 1/10 [10710/11751] │ batch_loss=33568.5078 │ grad_norm=397036.9062
  Epoch 1/10 [10720/11751] │ batch_loss=4964.9600 │ grad_norm=104937.3906
  Epoch 1/10 [10730/11751] │ batch_loss=9969.0117 │ grad_norm=188439.6719
  Epoch 1/10 [10740/11751] │ batch_loss=4378.4424 │ grad_norm=86517.4844
  Epoch 1/10 [10750/11751] │ batch_loss=25616.0449 │ grad_norm=280789.1562
  Epoch 1/10 [10760/11751] │ batch_loss=6091.0820 │ grad_norm=108864.7969
  Epoch 1/10 [10770/11751] │ batch_loss=3002.0889 │ grad_norm=60431.3672
  Epoch 1/10 [10780/11751] │ batch_loss=3315.7266 │ grad_norm=56796.5039
  Epoch 1/10 [10790/11751] │ batch_loss=13725.2734 │ grad_norm=228507.7969
  Epoch 1/10 [10800/11751] │ batch_loss=55617.8281 │ grad_norm=692137.5625
  Epoch 1/10 [10810/11751] │ batch_loss=14757.7812 │ grad_norm=218556.1719
  Epoch 1/10 [10820/11751] │ batch_loss=12219.6777 │ grad_norm=204535.6719
  Epoch 1/10 [10830/11751] │ batch_loss=6161.6357 │ grad_norm=130587.7031
  Epoch 1/10 [10840/11751] │ batch_loss=8474.6660 │ grad_norm=104631.9297
  Epoch 1/10 [10850/11751] │ batch_loss=9723.9316 │ grad_norm=244841.2344
  Epoch 1/10 [10860/11751] │ batch_loss=5038.5293 │ grad_norm=91577.5625
  Epoch 1/10 [10870/11751] │ batch_loss=19228.1875 │ grad_norm=313676.4688
  Epoch 1/10 [10880/11751] │ batch_loss=8822.3457 │ grad_norm=175197.7812
  Epoch 1/10 [10890/11751] │ batch_loss=6905.5444 │ grad_norm=153494.6875
  Epoch 1/10 [10900/11751] │ batch_loss=6276.3057 │ grad_norm=71448.5078
  Epoch 1/10 [10910/11751] │ batch_loss=22334.6094 │ grad_norm=445616.0312
  Epoch 1/10 [10920/11751] │ batch_loss=10409.9209 │ grad_norm=175376.8125
  Epoch 1/10 [10930/11751] │ batch_loss=5990.3740 │ grad_norm=114080.2031
  Epoch 1/10 [10940/11751] │ batch_loss=16246.6641 │ grad_norm=426177.5625
  Epoch 1/10 [10950/11751] │ batch_loss=5567.7188 │ grad_norm=96894.0859
  Epoch 1/10 [10960/11751] │ batch_loss=103292.1250 │ grad_norm=1483863.6250
  Epoch 1/10 [10970/11751] │ batch_loss=10706.3545 │ grad_norm=152736.5000
  Epoch 1/10 [10980/11751] │ batch_loss=10198.4316 │ grad_norm=140724.5156
  Epoch 1/10 [10990/11751] │ batch_loss=8627.7744 │ grad_norm=200052.7969
  Epoch 1/10 [11000/11751] │ batch_loss=9339.8076 │ grad_norm=108187.9766
  Epoch 1/10 [11010/11751] │ batch_loss=6938.6675 │ grad_norm=113868.8906
  Epoch 1/10 [11020/11751] │ batch_loss=4980.0918 │ grad_norm=96864.5547
  Epoch 1/10 [11030/11751] │ batch_loss=43286.5078 │ grad_norm=888727.5625
  Epoch 1/10 [11040/11751] │ batch_loss=14982.3184 │ grad_norm=275116.9375
  Epoch 1/10 [11050/11751] │ batch_loss=17457.4766 │ grad_norm=329111.8438
  Epoch 1/10 [11060/11751] │ batch_loss=8144.5479 │ grad_norm=96088.5859
  Epoch 1/10 [11070/11751] │ batch_loss=15172.9326 │ grad_norm=219684.2188
  Epoch 1/10 [11080/11751] │ batch_loss=9446.8125 │ grad_norm=185084.3906
  Epoch 1/10 [11090/11751] │ batch_loss=25565.1094 │ grad_norm=342845.1875
  Epoch 1/10 [11100/11751] │ batch_loss=5819.8047 │ grad_norm=124142.1406
  Epoch 1/10 [11110/11751] │ batch_loss=21843.9316 │ grad_norm=233308.9531
  Epoch 1/10 [11120/11751] │ batch_loss=7937.1108 │ grad_norm=105005.3594
  Epoch 1/10 [11130/11751] │ batch_loss=8396.4678 │ grad_norm=145972.0625
  Epoch 1/10 [11140/11751] │ batch_loss=21673.3945 │ grad_norm=332064.7188
  Epoch 1/10 [11150/11751] │ batch_loss=13528.2129 │ grad_norm=189999.7500
  Epoch 1/10 [11160/11751] │ batch_loss=4135.4971 │ grad_norm=87153.1953
  Epoch 1/10 [11170/11751] │ batch_loss=12171.3828 │ grad_norm=201901.4219
  Epoch 1/10 [11180/11751] │ batch_loss=5445.1460 │ grad_norm=88280.6328
  Epoch 1/10 [11190/11751] │ batch_loss=11333.9404 │ grad_norm=173730.4219
  Epoch 1/10 [11200/11751] │ batch_loss=4727.2422 │ grad_norm=79236.6641
  Epoch 1/10 [11210/11751] │ batch_loss=22942.6797 │ grad_norm=439930.8125
  Epoch 1/10 [11220/11751] │ batch_loss=13244.4062 │ grad_norm=172713.5156
  Epoch 1/10 [11230/11751] │ batch_loss=8824.0576 │ grad_norm=188446.1250
  Epoch 1/10 [11240/11751] │ batch_loss=11539.7646 │ grad_norm=137041.8750
  Epoch 1/10 [11250/11751] │ batch_loss=11377.1895 │ grad_norm=168526.4219
  Epoch 1/10 [11260/11751] │ batch_loss=7775.9780 │ grad_norm=100379.1875
  Epoch 1/10 [11270/11751] │ batch_loss=5612.3525 │ grad_norm=229391.7812
  Epoch 1/10 [11280/11751] │ batch_loss=11186.6836 │ grad_norm=161387.4375
  Epoch 1/10 [11290/11751] │ batch_loss=5725.5679 │ grad_norm=100571.9297
  Epoch 1/10 [11300/11751] │ batch_loss=8194.6250 │ grad_norm=151945.6094
  Epoch 1/10 [11310/11751] │ batch_loss=10051.8145 │ grad_norm=170161.8438
  Epoch 1/10 [11320/11751] │ batch_loss=11866.8457 │ grad_norm=194585.7969
  Epoch 1/10 [11330/11751] │ batch_loss=7781.7188 │ grad_norm=77287.5000
  Epoch 1/10 [11340/11751] │ batch_loss=48012.9922 │ grad_norm=420605.9062
  Epoch 1/10 [11350/11751] │ batch_loss=5519.9741 │ grad_norm=76314.6172
  Epoch 1/10 [11360/11751] │ batch_loss=14881.7139 │ grad_norm=250684.2969
  Epoch 1/10 [11370/11751] │ batch_loss=6798.2202 │ grad_norm=66095.6484
  Epoch 1/10 [11380/11751] │ batch_loss=8316.3281 │ grad_norm=176783.7969
  Epoch 1/10 [11390/11751] │ batch_loss=9827.3359 │ grad_norm=204495.5469
  Epoch 1/10 [11400/11751] │ batch_loss=3194.4277 │ grad_norm=44529.0039
  Epoch 1/10 [11410/11751] │ batch_loss=29853.2617 │ grad_norm=479323.0625
  Epoch 1/10 [11420/11751] │ batch_loss=27796.2871 │ grad_norm=566072.4375
  Epoch 1/10 [11430/11751] │ batch_loss=23775.5293 │ grad_norm=223680.8125
  Epoch 1/10 [11440/11751] │ batch_loss=9301.5938 │ grad_norm=150623.1406
  Epoch 1/10 [11450/11751] │ batch_loss=14674.1504 │ grad_norm=207828.3281
  Epoch 1/10 [11460/11751] │ batch_loss=60295.0430 │ grad_norm=488860.0625
  Epoch 1/10 [11470/11751] │ batch_loss=61227.9805 │ grad_norm=606559.4375
  Epoch 1/10 [11480/11751] │ batch_loss=51324.6172 │ grad_norm=479452.1250
  Epoch 1/10 [11490/11751] │ batch_loss=10594.0928 │ grad_norm=194050.0469
  Epoch 1/10 [11500/11751] │ batch_loss=7834.6523 │ grad_norm=119736.5703
  Epoch 1/10 [11510/11751] │ batch_loss=11661.4512 │ grad_norm=148933.1250
  Epoch 1/10 [11520/11751] │ batch_loss=5050.4902 │ grad_norm=115994.2188
  Epoch 1/10 [11530/11751] │ batch_loss=24792.8184 │ grad_norm=552955.1250
  Epoch 1/10 [11540/11751] │ batch_loss=19957.5312 │ grad_norm=259348.0156
  Epoch 1/10 [11550/11751] │ batch_loss=23486.0391 │ grad_norm=428233.9062
  Epoch 1/10 [11560/11751] │ batch_loss=15216.5332 │ grad_norm=204701.7812
  Epoch 1/10 [11570/11751] │ batch_loss=7970.8037 │ grad_norm=140400.5469
  Epoch 1/10 [11580/11751] │ batch_loss=17013.9570 │ grad_norm=228909.7656
  Epoch 1/10 [11590/11751] │ batch_loss=8400.6230 │ grad_norm=168286.9844
  Epoch 1/10 [11600/11751] │ batch_loss=10347.4102 │ grad_norm=87336.3828
  Epoch 1/10 [11610/11751] │ batch_loss=7609.3311 │ grad_norm=87296.0469
  Epoch 1/10 [11620/11751] │ batch_loss=12496.9531 │ grad_norm=168939.6406
  Epoch 1/10 [11630/11751] │ batch_loss=41234.2578 │ grad_norm=612942.5625
  Epoch 1/10 [11640/11751] │ batch_loss=3162.5466 │ grad_norm=51436.9531
  Epoch 1/10 [11650/11751] │ batch_loss=6301.3828 │ grad_norm=102762.5391
  Epoch 1/10 [11660/11751] │ batch_loss=7753.2188 │ grad_norm=173119.8906
  Epoch 1/10 [11670/11751] │ batch_loss=4382.0176 │ grad_norm=73256.7656
  Epoch 1/10 [11680/11751] │ batch_loss=5445.3105 │ grad_norm=104942.6172
  Epoch 1/10 [11690/11751] │ batch_loss=11807.6934 │ grad_norm=162431.5781
  Epoch 1/10 [11700/11751] │ batch_loss=6071.3647 │ grad_norm=132899.8750
  Epoch 1/10 [11710/11751] │ batch_loss=13994.7812 │ grad_norm=201874.7812
  Epoch 1/10 [11720/11751] │ batch_loss=6597.0625 │ grad_norm=131107.6094
  Epoch 1/10 [11730/11751] │ batch_loss=3158.7617 │ grad_norm=60961.7227
  Epoch 1/10 [11740/11751] │ batch_loss=17272.3457 │ grad_norm=210864.2031
  Epoch 1/10 [11750/11751] │ batch_loss=5279.0322 │ grad_norm=143751.8438
  Epoch 1/10 [11751/11751] │ batch_loss=16933.5645 │ grad_norm=229198.2812

Epoch  1/10 │ train_loss=29166.9578 │ train rmse=170.7834 │ mae=107.1823 │ rse=0.1863 │ val_loss=8879.2791 │ val rmse=94.2299 │ mae=63.3051 │ rse=0.1179 │ gap=-20287.6787 │ lr=1.00e-04 │ 21757.9s
  ✓ New best checkpoint saved to: /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/transformer/runs/job-483062/best.pt
  ✓ Epoch checkpoint saved to: /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/transformer/runs/job-483062/epoch_001.pt
  ✓ Latest checkpoint updated at: /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/transformer/runs/job-483062/latest.pt

  Epoch 2/10 [   10/11751] │ batch_loss=10387.7666 │ grad_norm=198187.6250
